date,close,amount,code,name
2023-04-18,20650.51,9518475919,HSI,恒生指数
2023-04-19,20367.76,9700018583,HSI,恒生指数
2023-04-20,20396.969,8974894023,HSI,恒生指数
2023-04-21,20075.73,10834924823,HSI,恒生指数
2023-04-24,19959.939,8444018713,HSI,恒生指数
2023-04-25,19617.881,9765638478,HSI,恒生指数
2023-04-26,19757.27,8376035329,HSI,恒生指数
2023-04-27,19840.279,7924317077,HSI,恒生指数
2023-04-28,19894.57,9706009706,HSI,恒生指数
2023-05-02,19933.811,5899775097,HSI,恒生指数
2023-05-03,19699.16,5561820288,HSI,恒生指数
2023-05-04,19948.73,10191525632,HSI,恒生指数
2023-05-05,20049.311,10702602301,HSI,恒生指数
2023-05-08,20297.031,12867042689,HSI,恒生指数
2023-05-09,19867.58,12983087064,HSI,恒生指数
2023-05-10,19762.199,9443213082,HSI,恒生指数
2023-05-11,19743.791,8369636394,HSI,恒生指数
2023-05-12,19627.24,9199094516,HSI,恒生指数
2023-05-15,19971.129,11519872167,HSI,恒生指数
2023-05-16,19978.25,9988562641,HSI,恒生指数
2023-05-17,19560.57,8758597103,HSI,恒生指数
2023-05-18,19727.25,9118203879,HSI,恒生指数
2023-05-19,19450.57,8046075422,HSI,恒生指数
2023-05-22,19678.17,7356969761,HSI,恒生指数
2023-05-23,19431.25,7075024345,HSI,恒生指数
2023-05-24,19115.93,8812229420,HSI,恒生指数
2023-05-25,18746.92,9721878783,HSI,恒生指数
2023-05-29,18551.111,8624015076,HSI,恒生指数
2023-05-30,18595.779,8576221549,HSI,恒生指数
2023-05-31,18234.27,14057958651,HSI,恒生指数
2023-06-01,18216.91,9228065345,HSI,恒生指数
2023-06-02,18949.939,12519110653,HSI,恒生指数
2023-06-05,19108.5,8275007508,HSI,恒生指数
2023-06-06,19099.279,8805089107,HSI,恒生指数
2023-06-07,19252.0,9145520497,HSI,恒生指数
2023-06-08,19299.182,8505471718,HSI,恒生指数
2023-06-09,19389.951,7990657706,HSI,恒生指数
2023-06-12,19404.311,7218446481,HSI,恒生指数
2023-06-13,19521.42,8816436433,HSI,恒生指数
2023-06-14,19408.42,8493793399,HSI,恒生指数
2023-06-15,19828.92,9680807083,HSI,恒生指数
2023-06-16,20040.369,14507159499,HSI,恒生指数
2023-06-19,19912.889,8797161929,HSI,恒生指数
2023-06-20,19607.08,9084575681,HSI,恒生指数
2023-06-21,19218.35,9608450565,HSI,恒生指数
2023-06-23,18889.969,6034717119,HSI,恒生指数
2023-06-26,18794.129,8036714844,HSI,恒生指数
2023-06-27,19148.129,7622699492,HSI,恒生指数
2023-06-28,19172.049,7180906050,HSI,恒生指数
2023-06-29,18934.359,6971920886,HSI,恒生指数
2023-06-30,18916.43,7655500236,HSI,恒生指数
2023-07-03,19306.59,8717309879,HSI,恒生指数
2023-07-04,19415.68,9073513056,HSI,恒生指数
2023-07-05,19110.381,10056228403,HSI,恒生指数
2023-07-06,18533.049,9570853640,HSI,恒生指数
2023-07-07,18365.699,7890081900,HSI,恒生指数
2023-07-10,18479.721,7101119488,HSI,恒生指数
2023-07-11,18659.83,7750515032,HSI,恒生指数
2023-07-12,18860.951,7978493137,HSI,恒生指数
2023-07-13,19350.621,9371225477,HSI,恒生指数
2023-07-14,19413.779,8183812724,HSI,恒生指数
2023-07-18,19015.721,11068193524,HSI,恒生指数
2023-07-19,18952.311,9634320227,HSI,恒生指数
2023-07-20,18928.02,10482486765,HSI,恒生指数
2023-07-21,19075.262,9012866474,HSI,恒生指数
2023-07-24,18668.15,8361946281,HSI,恒生指数
2023-07-25,19434.4,12788560530,HSI,恒生指数
2023-07-26,19365.139,9049362889,HSI,恒生指数
2023-07-27,19639.111,11659336537,HSI,恒生指数
2023-07-28,19916.561,13098523439,HSI,恒生指数
2023-07-31,20078.941,16758883790,HSI,恒生指数
2023-08-01,20011.119,12839571794,HSI,恒生指数
2023-08-02,19517.379,11158176690,HSI,恒生指数
2023-08-03,19420.871,9038777889,HSI,恒生指数
2023-08-04,19539.459,9736853272,HSI,恒生指数
2023-08-07,19537.92,8643514727,HSI,恒生指数
2023-08-08,19184.17,10651400403,HSI,恒生指数
2023-08-09,19246.031,8540548491,HSI,恒生指数
2023-08-10,19248.26,9245613900,HSI,恒生指数
2023-08-11,19075.189,10918410213,HSI,恒生指数
2023-08-14,18773.551,11409860664,HSI,恒生指数
2023-08-15,18581.111,8634199564,HSI,恒生指数
2023-08-16,18329.299,9883806941,HSI,恒生指数
2023-08-17,18326.631,9249914896,HSI,恒生指数
2023-08-18,17950.85,10237847116,HSI,恒生指数
2023-08-21,17623.289,10773236235,HSI,恒生指数
2023-08-22,17791.01,9450085545,HSI,恒生指数
2023-08-23,17845.92,8001254481,HSI,恒生指数
2023-08-24,18212.17,8927109530,HSI,恒生指数
2023-08-25,17956.381,8008855321,HSI,恒生指数
2023-08-28,18130.738,11837107890,HSI,恒生指数
2023-08-29,18484.031,11362908602,HSI,恒生指数
2023-08-30,18482.861,11499914273,HSI,恒生指数
2023-08-31,18382.061,13729683175,HSI,恒生指数
2023-09-04,18844.16,15819654229,HSI,恒生指数
2023-09-05,18456.91,10788726181,HSI,恒生指数
2023-09-06,18449.98,21638374919,HSI,恒生指数
2023-09-07,18202.07,16029034619,HSI,恒生指数
2023-09-11,18096.449,13068427373,HSI,恒生指数
2023-09-12,18025.889,17154264250,HSI,恒生指数
2023-09-13,18009.219,18158194734,HSI,恒生指数
2023-09-14,18047.92,15413517945,HSI,恒生指数
2023-09-15,18182.889,14707724928,HSI,恒生指数
2023-09-18,17930.551,12110313886,HSI,恒生指数
2023-09-19,17997.17,10858337871,HSI,恒生指数
2023-09-20,17885.6,8540453902,HSI,恒生指数
2023-09-21,17655.41,10481558816,HSI,恒生指数
2023-09-22,18057.449,10564787653,HSI,恒生指数
2023-09-25,17729.289,9535555876,HSI,恒生指数
2023-09-26,17466.898,8954314910,HSI,恒生指数
2023-09-27,17611.871,9510503221,HSI,恒生指数
2023-09-28,17373.031,11598847840,HSI,恒生指数
2023-09-29,17809.66,7431850124,HSI,恒生指数
2023-10-03,17331.219,7220457130,HSI,恒生指数
2023-10-04,17195.84,6181065207,HSI,恒生指数
2023-10-05,17213.871,4694805244,HSI,恒生指数
2023-10-06,17485.98,4923653464,HSI,恒生指数
2023-10-09,17517.4,5823100329,HSI,恒生指数
2023-10-10,17664.73,8583458503,HSI,恒生指数
2023-10-11,17893.102,10039961974,HSI,恒生指数
2023-10-12,18238.209,12084854888,HSI,恒生指数
2023-10-13,17813.449,8660566499,HSI,恒生指数
2023-10-16,17640.359,8701582996,HSI,恒生指数
2023-10-17,17773.34,8138488673,HSI,恒生指数
2023-10-18,17732.52,10555232062,HSI,恒生指数
2023-10-19,17295.889,9703659391,HSI,恒生指数
2023-10-20,17172.129,9949286811,HSI,恒生指数
2023-10-24,16991.529,9536441725,HSI,恒生指数
2023-10-25,17085.33,10639799586,HSI,恒生指数
2023-10-26,17044.609,9676004321,HSI,恒生指数
2023-10-27,17398.73,11048008509,HSI,恒生指数
2023-10-30,17406.359,10461358844,HSI,恒生指数
2023-10-31,17112.48,9884846081,HSI,恒生指数
2023-11-01,17101.779,8347065026,HSI,恒生指数
2023-11-02,17230.59,8741778004,HSI,恒生指数
2023-11-03,17664.119,10546404759,HSI,恒生指数
2023-11-06,17966.59,12441942152,HSI,恒生指数
2023-11-07,17670.16,9496163967,HSI,恒生指数
2023-11-08,17568.461,11438776589,HSI,恒生指数
2023-11-09,17511.289,8986937604,HSI,恒生指数
2023-11-10,17203.262,8613632570,HSI,恒生指数
2023-11-13,17426.209,8316680660,HSI,恒生指数
2023-11-14,17396.861,10438336603,HSI,恒生指数
2023-11-15,18079.0,11876085294,HSI,恒生指数
2023-11-16,17832.818,9305566717,HSI,恒生指数
2023-11-17,17454.189,25616502037,HSI,恒生指数
2023-11-20,17778.07,19546269750,HSI,恒生指数
2023-11-21,17733.889,17518361985,HSI,恒生指数
2023-11-22,17734.6,22892555974,HSI,恒生指数
2023-11-23,17910.84,24973189460,HSI,恒生指数
2023-11-24,17559.42,14658700512,HSI,恒生指数
2023-11-27,17525.059,23716123159,HSI,恒生指数
2023-11-28,17354.141,16488628683,HSI,恒生指数
2023-11-29,16993.439,19222738435,HSI,恒生指数
2023-11-30,17042.881,18622935990,HSI,恒生指数
2023-12-01,16830.301,17044728960,HSI,恒生指数
2023-12-04,16646.049,13599192602,HSI,恒生指数
2023-12-05,16327.859,19158767386,HSI,恒生指数
2023-12-06,16463.262,15309921824,HSI,恒生指数
2023-12-07,16345.89,20062530784,HSI,恒生指数
2023-12-08,16334.369,14639981123,HSI,恒生指数
2023-12-11,16201.489,13010689648,HSI,恒生指数
2023-12-12,16374.499,12139001994,HSI,恒生指数
2023-12-13,16228.75,11328129136,HSI,恒生指数
2023-12-14,16402.189,10235917351,HSI,恒生指数
2023-12-15,16792.189,15575128238,HSI,恒生指数
2023-12-18,16629.23,9579531329,HSI,恒生指数
2023-12-19,16505.0,11062823576,HSI,恒生指数
2023-12-20,16613.811,17237607926,HSI,恒生指数
2023-12-21,16621.129,11463161328,HSI,恒生指数
2023-12-22,16340.409,11107690187,HSI,恒生指数
2023-12-27,16624.84,13977927818,HSI,恒生指数
2023-12-28,17043.529,17617535626,HSI,恒生指数
2023-12-29,17047.391,12063440816,HSI,恒生指数
2024-01-02,16788.551,12227179740,HSI,恒生指数
2024-01-03,16646.41,11896315069,HSI,恒生指数
2024-01-04,16645.98,9300129303,HSI,恒生指数
2024-01-05,16535.33,10506369691,HSI,恒生指数
2024-01-08,16224.449,10207673394,HSI,恒生指数
2024-01-09,16190.02,8775535690,HSI,恒生指数
2024-01-10,16097.28,9411522587,HSI,恒生指数
2024-01-11,16302.04,9510768572,HSI,恒生指数
2024-01-12,16244.579,8352690131,HSI,恒生指数
2024-01-15,16216.33,7841770992,HSI,恒生指数
2024-01-16,15865.92,10742944424,HSI,恒生指数
2024-01-17,15276.899,15385337223,HSI,恒生指数
2024-01-18,15391.79,11922736025,HSI,恒生指数
2024-01-19,15308.689,10973914125,HSI,恒生指数
2024-01-22,14961.181,15784316222,HSI,恒生指数
2024-01-23,15353.98,13828823292,HSI,恒生指数
2024-01-24,15899.87,14774489886,HSI,恒生指数
2024-01-25,16211.96,16099298560,HSI,恒生指数
2024-01-26,15952.23,19351800154,HSI,恒生指数
2024-01-29,16077.24,15332729409,HSI,恒生指数
2024-01-30,15703.449,12063147522,HSI,恒生指数
2024-01-31,15485.07,12360730465,HSI,恒生指数
2024-02-01,15566.21,12667912835,HSI,恒生指数
2024-02-02,15533.56,13011951791,HSI,恒生指数
2024-02-05,15510.01,11515649963,HSI,恒生指数
2024-02-06,16136.87,14228194060,HSI,恒生指数
2024-02-07,16081.89,11181935123,HSI,恒生指数
2024-02-08,15878.07,9726610065,HSI,恒生指数
2024-02-09,15746.579,3211342827,HSI,恒生指数
2024-02-14,15879.379,5570903650,HSI,恒生指数
2024-02-15,15944.631,5124408786,HSI,恒生指数
2024-02-16,16339.96,7996628678,HSI,恒生指数
2024-02-19,16155.609,12618003823,HSI,恒生指数
2024-02-20,16247.511,11492106021,HSI,恒生指数
2024-02-21,16503.102,14828634245,HSI,恒生指数
2024-02-22,16742.951,12016289934,HSI,恒生指数
2024-02-23,16725.859,11850176624,HSI,恒生指数
2024-02-26,16634.738,11320552605,HSI,恒生指数
2024-02-27,16790.801,11339060302,HSI,恒生指数
2024-02-28,16536.85,12550860755,HSI,恒生指数
2024-02-29,16511.439,15907585918,HSI,恒生指数
2024-03-01,16589.439,13090218014,HSI,恒生指数
2024-03-04,16595.969,12907009085,HSI,恒生指数
2024-03-05,16162.64,12525476251,HSI,恒生指数
2024-03-06,16438.09,9622893064,HSI,恒生指数
2024-03-07,16229.779,10377616234,HSI,恒生指数
2024-03-08,16353.391,10061913550,HSI,恒生指数
2024-03-11,16587.57,11331548470,HSI,恒生指数
2024-03-12,17093.5,15377639023,HSI,恒生指数
2024-03-13,17082.111,19380336387,HSI,恒生指数
2024-03-14,16961.66,16555993855,HSI,恒生指数
2024-03-15,16720.889,26125923653,HSI,恒生指数
2024-03-18,16737.119,15726701544,HSI,恒生指数
2024-03-19,16529.48,17652099991,HSI,恒生指数
2024-03-20,16543.07,12762133603,HSI,恒生指数
2024-03-21,16863.102,12773310729,HSI,恒生指数
2024-03-22,16499.471,14042277840,HSI,恒生指数
2024-03-25,16473.641,11014196532,HSI,恒生指数
2024-03-26,16618.32,11737657645,HSI,恒生指数
2024-03-27,16392.84,12481056686,HSI,恒生指数
2024-03-28,16541.42,13088149088,HSI,恒生指数
2024-04-02,16931.52,16019199469,HSI,恒生指数
2024-04-03,16725.102,11188646524,HSI,恒生指数
2024-04-05,16723.92,6927633189,HSI,恒生指数
2024-04-08,16732.85,12098798202,HSI,恒生指数
2024-04-09,16828.07,12183859998,HSI,恒生指数
2024-04-10,17139.17,12496517422,HSI,恒生指数
2024-04-11,17095.031,11087268906,HSI,恒生指数
2024-04-12,16721.689,13107438036,HSI,恒生指数
2024-04-15,16600.461,12444360330,HSI,恒生指数
2024-04-16,16248.97,13257896000,HSI,恒生指数
2024-04-17,16251.84,10287807111,HSI,恒生指数
2024-04-18,16385.871,10955657153,HSI,恒生指数
2024-04-19,16224.141,12210456648,HSI,恒生指数
2024-04-22,16511.689,10515692529,HSI,恒生指数
2024-04-23,16828.93,10416023656,HSI,恒生指数
2024-04-24,17201.27,14020804825,HSI,恒生指数
2024-04-25,17284.541,13782219973,HSI,恒生指数
2024-04-26,17651.15,20254491639,HSI,恒生指数
2024-04-29,17746.91,26834374698,HSI,恒生指数
2024-04-30,17763.031,18090001872,HSI,恒生指数
2024-05-02,18207.129,12478017205,HSI,恒生指数
2024-05-03,18475.92,11140989767,HSI,恒生指数
2024-05-06,18578.301,21011005828,HSI,恒生指数
2024-05-07,18479.369,17457484899,HSI,恒生指数
2024-05-08,18313.859,18501819899,HSI,恒生指数
2024-05-09,18537.811,16621381700,HSI,恒生指数
2024-05-10,18963.68,31482503580,HSI,恒生指数
2024-05-13,19115.059,31050972705,HSI,恒生指数
2024-05-14,19073.711,26275043123,HSI,恒生指数
2024-05-16,19376.529,33835757370,HSI,恒生指数
2024-05-17,19553.609,28682461034,HSI,恒生指数
2024-05-20,19636.221,28059790819,HSI,恒生指数
2024-05-21,19220.621,24044339922,HSI,恒生指数
2024-05-22,19195.6,20523163165,HSI,恒生指数
2024-05-23,18868.711,16191697363,HSI,恒生指数
2024-05-24,18608.941,18585934631,HSI,恒生指数
2024-05-27,18827.35,16373051178,HSI,恒生指数
2024-05-28,18821.16,15667199761,HSI,恒生指数
2024-05-29,18477.01,15307362719,HSI,恒生指数
2024-05-30,18230.189,14909581019,HSI,恒生指数
2024-05-31,18079.609,24585816576,HSI,恒生指数
2024-06-03,18403.039,16615545280,HSI,恒生指数
2024-06-04,18444.111,15219708505,HSI,恒生指数
2024-06-05,18424.961,13012981885,HSI,恒生指数
2024-06-06,18476.801,15282332380,HSI,恒生指数
2024-06-07,18366.951,15892081894,HSI,恒生指数
2024-06-11,18176.34,18574322840,HSI,恒生指数
2024-06-12,17937.84,15533548327,HSI,恒生指数
2024-06-13,18112.631,12008613270,HSI,恒生指数
2024-06-14,17941.779,14772640288,HSI,恒生指数
2024-06-17,17936.119,11923684163,HSI,恒生指数
2024-06-18,17915.551,12832397563,HSI,恒生指数
2024-06-19,18430.391,13733396751,HSI,恒生指数
2024-06-20,18335.32,12102478237,HSI,恒生指数
2024-06-21,18028.52,15543552368,HSI,恒生指数
2024-06-24,18027.711,11809379803,HSI,恒生指数
2024-06-25,18072.898,12274998228,HSI,恒生指数
2024-06-26,18089.93,15464595101,HSI,恒生指数
2024-06-27,17716.471,14929450940,HSI,恒生指数
2024-06-28,17718.609,13289400004,HSI,恒生指数
2024-07-02,17769.139,12916063426,HSI,恒生指数
2024-07-03,17978.57,16419573554,HSI,恒生指数
2024-07-04,18028.279,12030863229,HSI,恒生指数
2024-07-05,17799.609,13930923222,HSI,恒生指数
2024-07-08,17524.061,14585441096,HSI,恒生指数
2024-07-09,17523.23,12358934679,HSI,恒生指数
2024-07-10,17471.67,11071571938,HSI,恒生指数
2024-07-11,17832.33,11419826417,HSI,恒生指数
2024-07-12,18293.379,13419583385,HSI,恒生指数
2024-07-15,18015.939,9367020718,HSI,恒生指数
2024-07-16,17727.98,9232395477,HSI,恒生指数
2024-07-17,17739.41,10400175184,HSI,恒生指数
2024-07-18,17778.41,8608860658,HSI,恒生指数
2024-07-19,17417.68,10738648620,HSI,恒生指数
2024-07-22,17635.881,9385972819,HSI,恒生指数
2024-07-23,17469.359,8150560945,HSI,恒生指数
2024-07-24,17311.049,8907376578,HSI,恒生指数
2024-07-25,17004.969,10462241132,HSI,恒生指数
2024-07-26,17021.311,8453533560,HSI,恒生指数
2024-07-29,17238.34,8379716052,HSI,恒生指数
2024-07-30,17002.91,10205755283,HSI,恒生指数
2024-07-31,17344.6,14021348214,HSI,恒生指数
2024-08-01,17304.961,9124739003,HSI,恒生指数
2024-08-02,16945.51,8925022447,HSI,恒生指数
2024-08-05,16698.359,12809124790,HSI,恒生指数
2024-08-06,16647.34,9286662308,HSI,恒生指数
2024-08-07,16877.859,9054548010,HSI,恒生指数
2024-08-08,16891.83,8677628336,HSI,恒生指数
2024-08-09,17090.23,10123582886,HSI,恒生指数
2024-08-12,17111.65,7502960245,HSI,恒生指数
2024-08-13,17174.061,7596932389,HSI,恒生指数
2024-08-14,17113.359,6474310978,HSI,恒生指数
2024-08-15,17109.139,8230117094,HSI,恒生指数
2024-08-16,17430.16,7927453170,HSI,恒生指数
2024-08-19,17569.57,9313427063,HSI,恒生指数
2024-08-20,17511.08,7447003914,HSI,恒生指数
2024-08-21,17391.01,8253964846,HSI,恒生指数
2024-08-22,17641.0,9736065321,HSI,恒生指数
2024-08-23,17612.1,7380059995,HSI,恒生指数
2024-08-26,17798.73,8330380400,HSI,恒生指数
2024-08-27,17874.67,9165270480,HSI,恒生指数
2024-08-28,17692.449,8803648260,HSI,恒生指数
2024-08-29,17786.32,11710621982,HSI,恒生指数
2024-08-30,17989.07,17507635945,HSI,恒生指数
2024-09-02,17691.969,9978668028,HSI,恒生指数
2024-09-03,17651.49,12837076253,HSI,恒生指数
2024-09-04,17457.34,9945861924,HSI,恒生指数
2024-09-05,17444.301,9673212539,HSI,恒生指数
2024-09-09,17196.961,13036556184,HSI,恒生指数
2024-09-10,17234.09,11237387966,HSI,恒生指数
2024-09-11,17108.711,11655105682,HSI,恒生指数
2024-09-12,17240.391,9089166136,HSI,恒生指数
2024-09-13,17369.09,7788948019,HSI,恒生指数
2024-09-16,17422.119,4324959494,HSI,恒生指数
2024-09-17,17660.02,4787196464,HSI,恒生指数
2024-09-19,18013.16,12061642911,HSI,恒生指数
2024-09-20,18258.57,14499894203,HSI,恒生指数
2024-09-23,18247.111,11042510840,HSI,恒生指数
2024-09-24,19000.561,17864857978,HSI,恒生指数
2024-09-25,19129.102,20283915916,HSI,恒生指数
2024-09-26,19924.58,27234012652,HSI,恒生指数
2024-09-27,20632.301,37331638414,HSI,恒生指数
2024-09-30,21133.68,52846626739,HSI,恒生指数
2024-10-02,22443.73,46353502897,HSI,恒生指数
2024-10-03,22113.51,37495523695,HSI,恒生指数
2024-10-04,22736.871,32477455670,HSI,恒生指数
2024-10-07,23099.779,34302729054,HSI,恒生指数
2024-10-08,20926.791,55854386287,HSI,恒生指数
2024-10-09,20637.24,39314149978,HSI,恒生指数
2024-10-10,21251.98,30005175042,HSI,恒生指数
2024-10-14,21092.871,24968847069,HSI,恒生指数
2024-10-15,20318.791,23120600774,HSI,恒生指数
2024-10-16,20286.85,20699082829,HSI,恒生指数
2024-10-17,20079.102,20407437919,HSI,恒生指数
2024-10-18,20804.111,22479038499,HSI,恒生指数
2024-10-21,20478.461,17401736878,HSI,恒生指数
2024-10-22,20498.951,13096053289,HSI,恒生指数
2024-10-23,20760.15,18856034093,HSI,恒生指数
2024-10-24,20489.619,14795259227,HSI,恒生指数
2024-10-25,20590.15,18575468411,HSI,恒生指数
2024-10-28,20599.359,16262923636,HSI,恒生指数
2024-10-29,20701.139,17645998222,HSI,恒生指数
2024-10-30,20380.641,15540896888,HSI,恒生指数
2024-10-31,20317.33,16424461977,HSI,恒生指数
2024-11-01,20506.43,13898243622,HSI,恒生指数
2024-11-04,20567.52,12383589867,HSI,恒生指数
2024-11-05,21006.969,17500969470,HSI,恒生指数
2024-11-06,20538.381,18881961632,HSI,恒生指数
2024-11-07,20953.34,24037379140,HSI,恒生指数
2024-11-08,20728.189,19831280468,HSI,恒生指数
2024-11-11,20426.93,16753782032,HSI,恒生指数
2024-11-12,19846.881,19844619061,HSI,恒生指数
2024-11-13,19823.449,13506327928,HSI,恒生指数
2024-11-14,19435.811,15652070385,HSI,恒生指数
2024-11-15,19426.34,12800686291,HSI,恒生指数
2024-11-18,19576.609,13411336968,HSI,恒生指数
2024-11-19,19663.67,11571221022,HSI,恒生指数
2024-11-20,19705.01,11006260299,HSI,恒生指数
2024-11-21,19601.111,12607325695,HSI,恒生指数
2024-11-22,19229.969,15305178352,HSI,恒生指数
2024-11-25,19150.99,16076562704,HSI,恒生指数
2024-11-26,19159.199,11156991628,HSI,恒生指数
2024-11-27,19603.129,11179542001,HSI,恒生指数
2024-11-28,19366.961,8961736265,HSI,恒生指数
2024-11-29,19423.609,12753076249,HSI,恒生指数
2024-12-02,19550.289,11540752317,HSI,恒生指数
2024-12-03,19746.32,12068124665,HSI,恒生指数
2024-12-04,19742.461,11148636444,HSI,恒生指数
2024-12-05,19560.439,10165095048,HSI,恒生指数
2024-12-06,19865.85,14787144392,HSI,恒生指数
2024-12-09,20414.09,21056905563,HSI,恒生指数
2024-12-10,20311.279,22577628405,HSI,恒生指数
2024-12-11,20155.049,14075406847,HSI,恒生指数
2024-12-12,20397.049,14407339224,HSI,恒生指数
2024-12-13,19971.24,14678744646,HSI,恒生指数
2024-12-16,19795.49,11999563892,HSI,恒生指数
2024-12-17,19700.48,12325849166,HSI,恒生指数
2024-12-18,19864.551,11379386803,HSI,恒生指数
2024-12-19,19752.51,15079369324,HSI,恒生指数
2024-12-20,19720.701,16089534971,HSI,恒生指数
2024-12-23,19883.129,12827058146,HSI,恒生指数
2024-12-24,20098.289,8614702521,HSI,恒生指数
2024-12-27,20090.461,14497826311,HSI,恒生指数
2024-12-30,20041.42,12379040625,HSI,恒生指数
2024-12-31,20059.951,7459899328,HSI,恒生指数
2025-01-02,19623.32,14248383974,HSI,恒生指数
2025-01-03,19760.27,13245304478,HSI,恒生指数
2025-01-06,19688.289,11751849992,HSI,恒生指数
2025-01-07,19447.58,13015662090,HSI,恒生指数
2025-01-08,19279.84,13097476852,HSI,恒生指数
2025-01-09,19240.889,9683918620,HSI,恒生指数
2025-01-10,19064.289,14186650194,HSI,恒生指数
2025-01-13,18874.141,12249986772,HSI,恒生指数
2025-01-14,19219.779,12749040102,HSI,恒生指数
2025-01-15,19286.07,9953422420,HSI,恒生指数
2025-01-16,19522.889,11599617892,HSI,恒生指数
2025-01-17,19584.061,10743899411,HSI,恒生指数
2025-01-20,19925.811,11056329839,HSI,恒生指数
2025-01-21,20106.551,13947484532,HSI,恒生指数
2025-01-22,19778.77,10962605807,HSI,恒生指数
2025-01-23,19700.561,13211906390,HSI,恒生指数
2025-01-24,20066.189,12131678709,HSI,恒生指数
2025-01-27,20197.77,13431807057,HSI,恒生指数
2025-01-28,20225.111,3582034741,HSI,恒生指数
2025-02-03,20217.262,7934301281,HSI,恒生指数
2025-02-04,20789.961,9723367340,HSI,恒生指数
2025-02-05,20597.09,12825594714,HSI,恒生指数
2025-02-06,20891.619,13338335332,HSI,恒生指数
2025-02-07,21133.539,20025875300,HSI,恒生指数
2025-02-10,21521.98,18424348745,HSI,恒生指数
2025-02-11,21294.861,15128221878,HSI,恒生指数
2025-02-12,21857.92,21292344125,HSI,恒生指数
2025-02-13,21814.369,24880272760,HSI,恒生指数
2025-02-14,22620.33,25805023982,HSI,恒生指数
2025-02-17,22616.23,25799038674,HSI,恒生指数
2025-02-18,22976.811,20910718109,HSI,恒生指数
2025-02-19,22944.24,19979706084,HSI,恒生指数
2025-02-20,22576.979,18812989220,HSI,恒生指数
2025-02-21,23477.92,24928966046,HSI,恒生指数
2025-02-24,23341.609,22917038342,HSI,恒生指数
2025-02-25,23034.02,19039133062,HSI,恒生指数
2025-02-26,23787.93,23778474203,HSI,恒生指数
2025-02-27,23718.289,25568468943,HSI,恒生指数
2025-02-28,22941.32,27422505014,HSI,恒生指数
2025-03-03,23006.27,18821426346,HSI,恒生指数
2025-03-04,22941.77,14916964694,HSI,恒生指数
2025-03-05,23594.209,17505078346,HSI,恒生指数
2025-03-06,24369.711,22525620658,HSI,恒生指数
2025-03-07,24231.299,20718448763,HSI,恒生指数
2025-03-10,23783.49,17064478941,HSI,恒生指数
2025-03-11,23782.141,15842097257,HSI,恒生指数
2025-03-12,23600.311,16648524142,HSI,恒生指数
2025-03-13,23462.65,16652515459,HSI,恒生指数
2025-03-14,23959.98,19242325857,HSI,恒生指数
2025-03-17,24145.57,17300820549,HSI,恒生指数
2025-03-18,24740.57,17348333444,HSI,恒生指数
2025-03-19,24771.139,15880723500,HSI,恒生指数
2025-03-20,24219.951,16971016841,HSI,恒生指数
2025-03-21,23689.721,20741272785,HSI,恒生指数
2025-03-24,23905.561,14518399725,HSI,恒生指数
2025-03-25,23344.25,15739198225,HSI,恒生指数
2025-03-26,23483.32,14679540467,HSI,恒生指数
2025-03-27,23578.801,17868246536,HSI,恒生指数
2025-03-28,23426.6,15980083476,HSI,恒生指数
2025-03-31,23119.58,20610999068,HSI,恒生指数
2025-04-01,23206.84,15224491840,HSI,恒生指数
2025-04-02,23202.529,13389555614,HSI,恒生指数
2025-04-03,22849.811,15841996807,HSI,恒生指数
2025-04-07,19828.301,43953917938,HSI,恒生指数
2025-04-08,20127.68,25481770031,HSI,恒生指数
2025-04-09,20264.49,25379198325,HSI,恒生指数
2025-04-10,20681.779,21719389280,HSI,恒生指数
2025-04-11,20914.689,16057893230,HSI,恒生指数
2025-04-14,21417.4,15523657519,HSI,恒生指数
2025-04-15,21466.27,11522071696,HSI,恒生指数
2025-04-16,21056.979,13357989478,HSI,恒生指数
2025-04-17,21395.139,12799356222,HSI,恒生指数
2025-04-22,21562.32,15249508178,HSI,恒生指数
2025-04-23,22072.621,14027782223,HSI,恒生指数
2025-04-24,21909.76,14156470957,HSI,恒生指数
2025-04-25,21980.738,16125141605,HSI,恒生指数
2025-04-28,21971.961,12207246582,HSI,恒生指数
2025-04-29,22008.111,11585663649,HSI,恒生指数
2025-04-30,22119.41,14901337776,HSI,恒生指数
2025-05-02,22504.68,7711586833,HSI,恒生指数
2025-05-06,22662.711,14664815224,HSI,恒生指数
2025-05-07,22691.881,16095233896,HSI,恒生指数
2025-05-08,22775.92,14702957502,HSI,恒生指数
2025-05-09,22867.74,12888338973,HSI,恒生指数
2025-05-12,23549.459,19959344107,HSI,恒生指数
2025-05-13,23108.27,21432341388,HSI,恒生指数
2025-05-14,23640.65,16133762031,HSI,恒生指数
2025-05-15,23453.16,13745796609,HSI,恒生指数
2025-05-16,23345.049,12182301649,HSI,恒生指数
2025-05-19,23332.721,12811743419,HSI,恒生指数
2025-05-20,23681.48,14667866009,HSI,恒生指数
2025-05-21,23827.779,16147796222,HSI,恒生指数
2025-05-22,23544.311,14547180611,HSI,恒生指数
2025-05-23,23601.262,15601821417,HSI,恒生指数
2025-05-26,23282.33,14064456819,HSI,恒生指数
2025-05-27,23381.99,12658064054,HSI,恒生指数
2025-05-28,23258.311,12610732986,HSI,恒生指数
2025-05-29,23573.379,16730415455,HSI,恒生指数
